AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-SerialNumber,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-MaterialNameandSpecifications,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-Unit,AppendixI-AkesuRegion2012ThirdQuarterConstructionProjectPriceInformation-Priceinformationforthethirdquarterof2012
136,Unequal Angle Steel Q235 180×110×10,t,4567.0
137,Unequal Angle Steel Q235 180×110×12,t,4567.0
138,Unequal Angle Steel Q235 200×125×12 Hot Rolled,t,4567.0
139,Equal Angle Steel Hot Rolled Q235 20×3,t,4650.0
140,Equal Angle Steel Hot Rolled Q235 25×3,t,4650.0
141,Equal Angle Steel Hot Rolled Q235 25×4,t,4650.0
142,Equal Angle Steel Hot Rolled Q235 30×3,t,4650.0
143,Equal Angle Steel Q235 30×4,t,4650.0
144,Equal Angle Steel Q235 32×4,t,4650.0
145,Equal Angle Steel Q235 32×6,t,4650.0
146,Equal Angle Steel Q235 35×4,t,4650.0
147,Equal Angle Steel Q235 36×4,t,4650.0
148,Equal Angle Steel Q235 40×3,t,4410.0
149,Equal Angle Steel Q235 40×4,t,4410.0
150,Equal Angle Steel Q235 40×5,t,4410.0
151,Equal Angle Steel Q235 45×4,t,4363.0
152,Equal Angle Steel Q235 45×5,t,4363.0
153,Equal Angle Steel Q235 45×6,t,4363.0
154,Equal Angle Steel Q235 50×4,t,4360.0
155,Equal Angle Steel Q235 50×5,t,4360.0
156,Equal Angle Steel Q235 50×6,t,4360.0
157,Equal Angle Steel Q235 56×5,t,4370.0
158,Equal Angle Steel Q235 56×6,t,4370.0
159,Equal Angle Steel Q235 56×8,t,4370.0
160,Equal Angle Steel Q235 63×5,t,4360.0
161,Equal Angle Steel Hot Rolled Q235 63×6,t,4360.0
162,Equal Angle Steel Q235 70×5,t,4367.0
163,Equal Angle Steel Q235 70×6,t,4367.0
164,Equal Angle Steel Q235 75×5,t,4367.0
165,Equal Angle Steel Q235 75×6,t,4367.0
166,Equal Angle Steel Q235 75×8,t,4367.0
167,Equal Angle Steel Q235 80×5,t,4533.0
168,Equal Angle Steel Q235 80×6,t,4533.0
169,Equal Angle Steel Q235 80×7,t,4533.0
170,Equal Angle Steel Q235 90×6,t,4533.0
171,Equal Angle Steel Q235 90×8,t,4533.0
172,Equal Angle Steel Q235 90×10,t,4533.0
173,Equal Angle Steel Q235 100×7,t,4533.0
174,Hot-rolled equal angle steel Q235 100×10,t,4533.0
175,Equal Angle Steel Q235 100×16,t,4533.0
176,Equal Angle Steel Q235 110×8,t,4533.0
177,Equal Angle Steel Q235 125×14,t,4533.0
178,Hot-rolled equal angle steel Q235 140×12,t,4533.0
179,Equal Angle Steel Hot Rolled Q235 200×16,t,4533.0
180,Equal Angle Steel Q235 200×20,t,4533.0
181,Galvanized iron sheet 0.25mm,t,5350.0
182,Galvanized iron sheet 0.3mm,t,5350.0
183,Galvanized iron sheet 0.4mm,t,5350.0
184,Galvanized iron sheet 0.5mm,t,5350.0
185,Galvanized iron sheet 0.6mm,t,5350.0
186,Galvanized iron sheet 0.7mm,t,5350.0
187,Galvanized iron sheet 0.8mm,t,5350.0
188,Galvanized iron sheet 0.9mm,t,5350.0
189,Galvanized iron sheet 1.0mm,t,5350.0
190,Galvanized Iron Wire No.8,t,5300.0
191,Galvanized Iron Wire 10#,t,5320.0
192,Galvanized Iron Wire 12#,t,5320.0
193,Galvanized iron wire 14#,t,5380.0
194,Galvanized iron wire 16#,t,5670.0
195,Galvanized iron wire 18#,t,5710.0
196,Galvanized iron wire No.20,t,5760.0
197,Galvanized Iron Wire 22#,t,5700.0
198,Welded Steel Pipe DN15,t,4614.0
199,Welded Steel Pipe DN20,t,4600.0
200,Welded Steel Pipe DN25,t,4436.0
201,Welded Steel Pipe DN32,t,4450.0
202,Welded Steel Pipe DN40,t,4366.0
203,Welded Steel Pipe DN50,t,4471.0
204,Welded Steel Pipe DN70,t,4444.0
205,Welded Steel Pipe DN80,t,4594.0
206,Welded Steel Pipe DN100,t,4557.0
207,Welded Steel Pipe DN125,t,4621.0
208,Welded Steel Pipe DN150,t,4621.0
209,Galvanized steel pipe DN15 (hot-dip galvanized pipe),t,5810.0
210,Galvanized steel pipe DN20 (hot-dip galvanized pipe),t,5770.0
211,Galvanized steel pipe DN25 (hot-dip galvanized pipe),t,5750.0
212,Galvanized steel pipe DN32 (hot-dip galvanized pipe),t,5560.0
213,Galvanized steel pipe DN40 (hot-dip galvanized pipe),t,5560.0
214,Galvanized steel pipe DN50 (hot-dip galvanized pipe),t,5440.0
215,Galvanized steel pipe DN70 (hot-dip pipe),t,5530.0
216,Galvanized steel pipe DN80 (hot-dip galvanized pipe),t,5430.0
217,Galvanized steel pipe DN100 (hot-dip galvanized pipe),t,5310.0
218,Galvanized steel pipe DN125 (hot-dip galvanized pipe),t,5425.0
219,Galvanized steel pipe DN150 (hot-dip galvanized pipe),t,5310.0
220,Hot-rolled seamless pipe DN12×2,t,6500.0
221,Hot-rolled seamless pipe DN14×2,t,6500.0
222,Hot-rolled seamless pipe DN48×5,t,5525.0
223,Hot-rolled seamless pipe DN89×4,t,5400.0
224,Hot-rolled seamless pipe DN159×5,t,5660.0
225,Hot-rolled seamless pipe DN219×8,t,5540.0
226,Hot-rolled seamless pipe DN377×10,t,5880.0
227,First-grade sheet metal (baked),m3,815.77
228,Second-grade sheet metal (baked),m3,815.77
229,First-grade square timber (kiln-dried),m3,731.2
230,Second-grade square timber (kiln-dried),m3,731.2
231,White cement,t,956.0
232,Ordinary Portland Cement (R) Composite 32.5,t,249.95
233,Ordinary Portland Cement (R) 42.5,t,340.06
234,Ordinary Portland Cement (R) 52.5,t,660.07
235,EPS External Wall Insulation Board Dry Bulk Density ≥22kg/m3,m3,450.0
236,Lightweight Hollow Concrete Block with Pure Expanded Clay Aggregate (without cinder),m3,176.61
237,Autoclaved aerated concrete block,m3,180.0
238,Common brick 240*115*53,per thousand pieces,205.0
239,Perforated brick,per thousand pieces,410.0
240,Crushed stone 70mm,m3,37.28
241,Commercial concrete C10 (pumpable),m3,220.0
242,Commercial concrete C15 (pumpable),m3,237.0
243,Commercial concrete C20 (pumpable),m3,254.0
244,Commercial concrete C25 (pumpable),m3,269.0
245,Commercial concrete C30 (pumpable),m3,287.0
246,Commercial concrete C35 (pumpable),m3,315.0
247,Commercial concrete C40 (pumpable),m3,341.0
248,Ready-mixed concrete C45 (pumpable),m3,383.0
249,Commercial concrete C50 (pumpable),m3,396.0
250,Commercial concrete C55 (pumpable),m3,480.0
251,Commercial concrete C60 (pumpable),m3,500.0
252,60 Series Single Frame Double-Glazed PVC Casement Window (Excluding Installation Cost) (Note 1),m2,240.0
253,65 Series Single Frame Double Glass PVC Casement Window (excluding installation cost) (Note 1),m2,265.0
254,65 Series Single-Frame Triple-Glass PVC Casement Window (Excluding Installation Cost) (Note 1),m2,345.0
255,70 Series Single-Frame Triple-Glass PVC Casement Window (Excluding Installation Cost) (Note 1),m2,370.0
256,65 Series Single-Frame Double-Glass PVC Steel Flush Hinged Door (Excluding Installation Cost) (Note 1),m2,345.0
257,65 Series Single Frame Double Glazing Thermal Break Aluminum Alloy Casement Window (Excluding Installation Cost) (Note 2),m2,550.0
258,65 Series Single Frame Triple Glass Thermal Break Aluminum Alloy Hinged Window (Excluding Installation Cost) (Note 2),m2,600.0
259,65 Series Single Frame Double Glass Thermal Break Aluminum Alloy Hinged Door (excluding installation cost) (Note 2),m2,980.0
260,Copper-core rubber insulated wire BX1.5,m,1.04
261,Copper-core rubber insulated wire BX2.5,m,1.7
262,Copper-core rubber insulated wire BX4,m,2.8
263,Copper-core rubber insulated wire BX6,m,4.13
264,Copper-core rubber insulated wire BX10,m,6.89
265,Copper-core rubber insulated wire BX16,m,10.29
266,Copper-core rubber insulated wire BX25,m,16.76
267,Copper-core rubber insulated wire BX35,m,21.86
268,Copper-core rubber insulated wire BX50,m,30.94
269,Aluminum-core rubber insulated wire BLX2.5,m,0.63
270,Aluminum-core rubber insulated wire BLX4,m,0.88
271,Aluminum-core rubber insulated wire BLX6,m,1.14
272,Aluminum-core rubber insulated wire BLX10,m,1.87
273,Aluminum-core rubber insulated wire BLX16,m,2.47
274,Aluminum-core rubber insulated wire BLX25,m,3.76
275,Aluminum-core rubber insulated wire BLX35,m,5.14
276,Aluminum-core rubber insulated wire BLX50,m,7.01
277,Aluminum-core rubber insulated wire BLX70,m,9.61
278,Aluminum-core rubber insulated wire BLX95,m,12.78
279,Aluminum-core rubber insulated wire BLX120,m,15.71
280,Copper-core plastic insulated wire BV1.5,m,0.94
281,Copper-core plastic insulated wire BV2.5,m,1.46
282,Copper-core plastic insulated wire BV4,m,2.41
283,Copper-core plastic insulated wire BV6,m,3.54
284,Copper-core plastic insulated wire BV10,m,5.92
285,Copper-core plastic insulated wire BV16,m,9.04
286,Copper-core plastic insulated wire BV25,m,14.37
287,Copper-core plastic insulated wire BV35,m,18.67
288,Copper-core plastic insulated wire BV50,m,27.24
289,Copper-core plastic insulated wire BV70,m,38.52
290,Copper-core plastic insulated wire BV95,m,52.9
291,Aluminum-core plastic insulated wire BLV2.5,m,0.38
292,Aluminum-core plastic insulated wire BLV4,m,0.55
293,Aluminum-core plastic insulated wire BLV6,m,0.8
294,Flame Retardant Plastic Copper Core Wire ZRBV-1.5,m,0.96
295,Flame Retardant Plastic Copper Core Wire ZRBV-2.5,m,1.5
296,Flame-retardant plastic copper core wire ZRBV-4,m,2.45
297,Flame Retardant Plastic Copper Core Wire ZRBV-6,m,3.6
298,Flame Retardant Plastic Copper Core Wire ZRBV-10,m,5.92
299,Flame Retardant Plastic Copper Core Wire ZRBV-16,m,9.29
300,Flame Retardant Plastic Copper Core Wire ZRBV-25,m,14.76
301,Flame Retardant Plastic Copper Core Wire ZRBV-35,m,19.34
302,Flame-retardant plastic copper core wire ZRBV-50,m,27.78
303,Flame-retardant plastic copper core wire ZRBV-70,m,39.03
304,Flame-retardant plastic copper core wire ZRBV-95,m,52.05
305,Fire-resistant plastic copper core wire NH-BV-1.5,m,1.06
306,Fire-resistant plastic copper core wire NH-BV-2.5,m,1.64
307,Fire-resistant plastic copper core wire NH-BV-4,m,2.65
308,Fire-resistant plastic copper core wire NH-BV-6,m,3.9
309,Fire-resistant plastic copper core wire NH-BV-10,m,6.53
310,Fire-resistant plastic copper core wire NH-BV-16,m,9.98
311,Fire-resistant plastic copper core wire NH-BV-25,m,15.81
312,Fire-resistant plastic copper core wire NH-BV-35,m,20.94
313,Fire-resistant plastic copper core wire NH-BV-50,m,29.68
314,Fire-resistant plastic copper core wire NH-BV-70,m,41.36
315,Fire-resistant plastic copper core wire NH-BV-95,m,55.95
316,Halogen-free plastic copper core wire WL-BV-1.5,m,1.11
317,Halogen-free plastic copper core wire WL-BV-2.5,m,1.7
318,Halogen-free plastic copper core wire WL-BV-4,m,2.7
319,Halogen-free plastic copper core wire WL-BV-6,m,3.98
320,Halogen-free plastic copper core wire WL-BV-10,m,6.39
321,Halogen-free plastic copper core wire WL-BV-16,m,9.5
322,Halogen-free plastic copper core wire WL-BV-25,m,15.12
323,Halogen-free plastic copper core wire WL-BV-35,m,19.42
324,Halogen-free plastic copper core wire WL-BV-50,m,28.21
325,Halogen-free plastic copper core wire WL-BV-70,m,38.74
326,Halogen-free plastic copper core wire WL-BV-95,m,52.06
327,Irradiated plastic copper core wire BYJ(F)-1.5,m,1.17
328,Irradiated plastic copper core wire BYJ(F)-2.5,m,1.86
329,Irradiated plastic copper core wire BYJ(F)-4,m,3.0
330,Irradiated plastic copper core wire BYJ(F)-6,m,4.34
331,Irradiated plastic copper core wire BYJ(F)-10,m,7.16
332,Irradiated plastic copper core wire BYJ(F)-16,m,10.16
333,Irradiated plastic copper core wire BYJ(F)-25,m,15.86
334,Irradiated plastic copper core wire BYJ(F)-35,m,20.67
335,Irradiated plastic copper core wire BYJ(F)-50,m,29.29
336,Irradiated plastic copper core wire BYJ(F)-70,m,40.1
337,Irradiated plastic copper core wire BYJ(F)-95,m,55.31
338,Cable VV22-3×120+70,m,277.83
339,Cable VV22-4×16,m,48.02
340,Cable VV22-4×35,m,91.39
341,Cable VV22-4×50,m,125.88
342,Cable VV22-4×70,m,203.35
343,Cable VV22-3×240+120,m,497.84
344,Cable VV22-3×95+50,m,217.27
345,SBS Modified Waterproof Membrane (International Polyester Base 35#),m2,
346,Petroleum Asphalt (90# Kuche Taha Asphalt),t,4933.33
347,Water,m3,1.81
348,Electricity,kwh,0.565
349,0# diesel,kg,8.263
350,Diesel -10#,kg,8.883
351,Diesel-35#,kg,9.637
352,90# Gasoline,kg,8.961
353,93# Gasoline,kg,9.498
354,97# Gasoline,kg,
355,Stabilized soil 5.0%,t,
356,PP-R cold water pipe 25×2.3 PN1.25,m,4.62
357,PP-R cold water pipe 32×3.0 PN1.25,m,7.49
358,PP-R cold water pipe 42×3.7 PN1.25,m,11.81
359,PP-R cold water pipe 50×4.6 PN1.25,m,18.24
360,PP-R cold water pipe 63×5.8 PN1.25,m,28.04
361,PP-R Cold Water Pipe 75×6.9 PN1.25,m,40.33
362,PP-R Cold Water Pipe 90×8.2 PN1.25,m,57.32
363,PP-R cold water pipe 110×10.3 PN1.25,m,85.13
364,PP-R cold water pipe 160×14.5 PN1.25,m,142.19
365,PP-R cold water pipe 20×2.3 PN1.6,m,3.66
366,PP-R cold water pipe 25×2.8 PN1.6,m,5.51
367,PP-R cold water pipe 32×3.6 PN1.6,m,9.17
368,PP-R cold water pipe 40×4.5 PN1.6,m,13.69
369,PP-R cold water pipe 50×5.5 PN1.6,m,21.49
370,PP-R cold water pipe 63×7.1 PN1.6,m,34.09
371,PP-R Cold Water Pipe 75×8.4 PN1.6,m,47.3
372,PP-R Cold Water Pipe 90×10.1 PN1.6,m,68.99
373,PP-R cold water pipe 110×12.3 PN1.6,m,101.86
374,PP-R cold water pipe 160×17.9 PN1.6,m,172.31
375,PP-R Hot Water Pipe 20×2.8 PN2.0,m,4.43
376,PP-R Hot Water Pipe 25×3.5 PN2.0,m,6.93
377,PP-R Hot Water Pipe 32×4.4 PN2.0,m,11.04
378,PP-R Hot Water Pipe 40×5.5 PN2.0,m,16.79
379,PP-R Hot Water Pipe 50×6.9 PN2.0,m,26.33
380,PP-R Hot Water Pipe 63×8.6 PN2.0,m,41.14
381,PP-R Hot Water Pipe 75×10.1 PN2.0,m,57.78
382,PP-R Hot Water Pipe 90×12.3 PN2.0,m,85.4
383,PP-R Hot Water Pipe 110×15.1 PN2.0,m,125.55
384,Drainage Pipe UPVC50,m,5.81
385,Drainage pipe UPVC75,m,9.1
386,Drainage pipe UPVC110,m,15.13
387,Drainage pipe UPVC160,m,32.45
388,Direct Burial Insulation Pipe Dg32,m,41.64
389,Direct Burial Insulation Pipe Dg40,m,50.35
390,Direct Burial Insulation Pipe Dg50,m,62.84
391,Direct Burial Insulation Pipe Dg65,m,78.36
392,Direct Burial Insulation Pipe Dg80,m,88.96
393,Direct Burial Insulation Pipe Dg100,m,107.51
394,Direct Burial Insulation Pipe Dg125,m,144.23
395,Direct Burial Insulation Pipe Dg159,m,166.94
396,Direct Burial Insulation Pipe Dg219,m,260.07
397,Direct Burial Insulation Pipe Dg273,m,372.5
398,Direct Burial Insulation Pipe Dg325,m,490.99
399,Direct Burial Insulation Pipe Dg377,m,637.12
400,Direct Burial Insulation Pipe Dg426,m,822.23
401,Ordinary wash basin,Set,43.0
402,Ordinary wash basin,Set,57.0
403,Ordinary lotus head sprinkler,Set,54.0
404,Ordinary ceramic squatting type urinal,Set,56.0
405,Ordinary ceramic squat toilet high water tank,Set,59.0
406,Ordinary ceramic squat toilet high cistern (accessory),Set,23.0
407,"Hand-operated valve for ordinary ceramic squat toilet, DN25",Set,30.0
408,Ordinary ceramic low-water cistern sit-down urinal (including cistern),Set,102.0
409,Ordinary Low Water Tank (Parts),Set,14.0
410,Ordinary one-piece seated urinal,Set,355.0
411,Ordinary Wall-mounted Urinal,Set,79.0
412,Faucet (Porcelain Core Chrome Plated) DN15,individual,8.0
413,Faucet (Porcelain Core Chrome Plated) DN20,individual,11.0
414,PVC Odor-proof Floor Drain DN50,Set,6.0
415,PVC Odor-proof Floor Drain DN80,Set,8.32
416,PVC Odor-proof Floor Drain DN100,Set,15.0
417,PVC Odor-proof Floor Drain DN150,Set,42.0
418,IC card water meter DN15 (threaded),individual,304.2
419,IC card water meter DN20 (threaded),individual,330.2
420,Wrought Iron Water Meter DN15 (Ordinary),individual,20.8
421,Wrought Iron Water Meter DN15 (Ordinary),individual,26.0
422,Wrought Iron Water Meter DN25 (Ordinary),individual,66.0
423,Wrought Iron Water Meter DN32 (Ordinary),individual,101.1
424,Welding Flange Water Meter DN40 (Ordinary),individual,150.8
425,Welding Flange Water Meter DN50 (Ordinary),individual,175.5
426,Welding Flange Water Meter DN80 (Ordinary),individual,296.4
427,Welding Flange Water Meter DN100 (Ordinary),individual,320.32
428,Welding Flange Water Meter 125 (Ordinary),individual,499.2
429,Welding Flange Water Meter 150 (Ordinary),individual,619.6
430,Indoor Fire Hydrant (Single) DN65,Set,495.3
431,"Ordinary round ball ceiling-mounted lamp, lampshade diameter 250 mm",Set,29.33
432,"Ordinary round ball ceiling-mounted lamp, lampshade diameter 300 mm",Set,37.0
433,"Ordinary hemispherical flush-mounted ceiling light, lampshade diameter 250 mm",Set,29.67
434,"Ordinary hemispherical flush-mounted ceiling light, lampshade diameter 300 mm",Set,47.0
435,"Ordinary hemispherical ceiling-mounted lamp, lampshade diameter 350 mm",Set,60.0
436,Ordinary flexible cord pendant light,Set,2.84
437,Ordinary waterproof lamp,Set,16.25
438,Ordinary waterproof lamp holder,Set,3.02
439,Ordinary Wall Sconce,Set,29.33
440,Fluorescent lamp 1×20W,Set,25.0
441,Fluorescent lamp 1×30W,Set,30.33
442,Fluorescent lamp 1×40W,Set,32.0
443,Fluorescent lamp 2×40W,Set,51.0
444,Fluorescent lamp 3×40W,Set,81.67
445,Single-pole single-control flush switch,Set,4.53
446,Single-pole double-throw plate-type flush switch,Set,5.77
447,Plate type flush switch   Single control triple gang,Set,9.13
448,Plate type flush switch   Single control four-way,Set,13.07
449,Plate type flush switch   Double control double gang,Set,8.54
450,Plate type flush switch   Double control triple gang,Set,11.87
451,Plate type flush switch   Double control four-way,Set,16.43
452,Single-phase concealed socket 10A 2-hole (Chint NEW1-108),Set,9.42
453,Single-phase concealed socket 10A 3-hole (TCL),Set,12.13
454,Single-phase concealed socket 16A 4-hole (Chint NEW5-916),Set,17.13
455,Single-phase concealed socket 10A 5-hole (Chint NEW1-111),Set,14.76
456,Single-phase concealed socket 10A 6-hole (Chint NEW1-106),Set,19.01
457,Single-phase concealed socket 10A 7-hole (Chint NEW1-122),Set,30.83
458,"PVC Conduit for Wires, Dg15",m,0.82
459,"PVC Conduit for Wires, Dg20",m,1.01
460,"PVC Conduit for Wires, Dg25",m,1.4
461,"PVC Conduit for Wires, Dg32",m,2.04
462,"PVC Conduit for Wires, Dg40",m,2.69
463,"PVC Conduit for Wires, Dg50",m,3.98
464,RPE Conduit De15,m,1.24
